product_key,product_name,category,subcategory,cost,lifespan,last_order,recency,performance,total_sales,total_quantity_sold,total_orders,total_customers,avg_selling_price,avg_order_revenue,avg_monthly_revenue
42,Road-650 Red- 44,Bikes,Road Bikes,487,23,2012-12-25,153,Low-Performers,54528,72,72,72,757.33,757,2370
43,Road-650 Red- 48,Bikes,Road Bikes,487,23,2012-12-27,153,Low-Performers,66720,88,88,88,758.18,758,2900
44,Road-650 Red- 52,Bikes,Road Bikes,487,24,2012-12-21,153,Low-Performers,46083,61,61,61,755.46,755,1920
45,Road-650 Red- 58,Bikes,Road Bikes,487,22,2012-12-18,153,Low-Performers,56346,74,74,74,761.43,761,2561
46,Road-650 Red- 60,Bikes,Road Bikes,487,23,2012-12-23,153,Low-Performers,40071,53,53,53,756.06,756,1742
47,Road-650 Red- 62,Bikes,Road Bikes,487,23,2012-12-05,153,Low-Performers,57381,75,75,75,765.08,765,2494
48,Road-250 Red- 44,Bikes,Road Bikes,1519,12,2012-12-25,153,Mid-Range,351792,144,144,144,2443,2443,29316
49,Road-250 Red- 48,Bikes,Road Bikes,1519,12,2012-12-24,153,Mid-Range,395766,162,162,162,2443,2443,32980
50,Road-250 Red- 52,Bikes,Road Bikes,1519,12,2012-12-25,153,Mid-Range,324919,133,133,133,2443,2443,27076
104,Mountain Bottle Cage,Accessories,Bottles and Cages,4,13,2014-01-28,140,Low-Performers,20340,2034,2025,2004,10,10,1564
105,Road Bottle Cage,Accessories,Bottles and Cages,3,13,2014-01-25,140,Low-Performers,15399,1711,1711,1699,9,9,1184
106,Mountain-500 Black- 40,Bikes,Mountain Bikes,295,12,2013-12-13,141,Low-Performers,25920,48,48,48,540,540,2160
107,Mountain-500 Black- 42,Bikes,Mountain Bikes,295,11,2013-12-25,141,Low-Performers,26460,49,49,49,540,540,2405
108,Mountain-500 Black- 44,Bikes,Mountain Bikes,295,11,2013-12-25,141,Low-Performers,31320,58,58,58,540,540,2847
109,Mountain-500 Black- 48,Bikes,Mountain Bikes,295,11,2013-12-26,141,Low-Performers,30240,56,56,56,540,540,2749
110,Mountain-500 Black- 52,Bikes,Mountain Bikes,295,11,2013-12-24,141,Low-Performers,22140,41,41,41,540,540,2012
111,Mountain-500 Silver- 40,Bikes,Mountain Bikes,308,11,2013-12-26,141,Low-Performers,25425,45,45,45,565,565,2311
112,Mountain-500 Silver- 42,Bikes,Mountain Bikes,308,11,2013-12-27,141,Low-Performers,25425,45,45,45,565,565,2311
113,Mountain-500 Silver- 44,Bikes,Mountain Bikes,308,12,2013-12-25,141,Low-Performers,22035,39,39,39,565,565,1836
114,Mountain-500 Silver- 48,Bikes,Mountain Bikes,308,11,2013-12-27,141,Low-Performers,28250,50,50,50,565,565,2568
115,Mountain-500 Silver- 52,Bikes,Mountain Bikes,308,11,2013-12-25,141,Low-Performers,27120,48,48,48,565,565,2465
116,Mountain-400-W Silver- 38,Bikes,Mountain Bikes,420,11,2013-12-27,141,Mid-Range,113812,148,148,148,769,769,10346
117,Mountain-400-W Silver- 40,Bikes,Mountain Bikes,420,12,2013-12-24,141,Low-Performers,98432,128,128,128,769,769,8202
118,Mountain-400-W Silver- 42,Bikes,Mountain Bikes,420,11,2013-12-27,141,Low-Performers,99201,129,129,129,769,769,9018
119,Mountain-400-W Silver- 46,Bikes,Mountain Bikes,420,11,2013-12-24,141,Mid-Range,106122,138,138,138,769,769,9647
120,Mountain-200 Black- 38,Bikes,Mountain Bikes,1252,24,2013-12-28,141,High-Performers,1292559,581,581,564,2224.71,2224,53856
121,Mountain-200 Black- 42,Bikes,Mountain Bikes,1252,23,2013-12-28,141,High-Performers,1363128,614,614,604,2220.08,2220,59266
122,Mountain-200 Black- 46,Bikes,Mountain Bikes,1252,24,2013-12-27,141,High-Performers,1373454,620,620,600,2215.25,2215,57227
123,Mountain-200 Silver- 38,Bikes,Mountain Bikes,1266,23,2013-12-28,141,High-Performers,1339394,596,596,583,2247.31,2247,58234
124,Mountain-200 Silver- 42,Bikes,Mountain Bikes,1266,24,2013-12-28,141,High-Performers,1257368,560,560,547,2245.3,2245,52390
125,Mountain-200 Silver- 46,Bikes,Mountain Bikes,1266,23,2013-12-28,141,High-Performers,1298709,579,579,566,2243.02,2243,56465
126,Road-750 Black- 44,Bikes,Road Bikes,344,12,2013-12-28,141,Mid-Range,194400,360,360,360,540,540,16200
127,Road-750 Black- 48,Bikes,Road Bikes,344,12,2013-12-28,141,Mid-Range,196020,363,363,363,540,540,16335
128,Road-750 Black- 52,Bikes,Road Bikes,344,12,2013-12-28,141,Mid-Range,208440,386,386,386,540,540,17370
129,Road-750 Black- 58,Bikes,Road Bikes,344,12,2013-12-28,141,Mid-Range,180360,334,334,334,540,540,15030
130,Road-550-W Yellow- 38,Bikes,Road Bikes,713,24,2013-12-26,141,Mid-Range,293760,270,270,267,1088,1088,12240
131,Road-550-W Yellow- 40,Bikes,Road Bikes,713,23,2013-12-28,141,Mid-Range,289880,266,266,264,1089.77,1089,12603
132,Road-550-W Yellow- 42,Bikes,Road Bikes,713,24,2013-12-26,141,Mid-Range,334440,306,306,303,1092.94,1092,13935
133,Road-550-W Yellow- 44,Bikes,Road Bikes,713,23,2013-12-27,141,Mid-Range,312200,287,287,286,1087.8,1087,13573
134,Road-550-W Yellow- 48,Bikes,Road Bikes,713,22,2013-12-27,141,Mid-Range,283680,261,261,258,1086.9,1086,12894
135,Road-350-W Yellow- 40,Bikes,Road Bikes,1083,12,2013-12-27,141,Mid-Range,418446,246,246,246,1701,1701,34870
136,Road-350-W Yellow- 42,Bikes,Road Bikes,1083,12,2013-12-27,141,Mid-Range,399735,235,235,235,1701,1701,33311
137,Road-350-W Yellow- 44,Bikes,Road Bikes,1083,11,2013-12-27,141,Mid-Range,367416,216,216,216,1701,1701,33401
138,Road-350-W Yellow- 48,Bikes,Road Bikes,1083,12,2013-12-25,141,Mid-Range,394632,232,232,232,1701,1701,32886
139,Road-250 Black- 44,Bikes,Road Bikes,1555,24,2013-12-27,141,High-Performers,628384,271,271,266,2318.76,2318,26182
140,Road-250 Black- 48,Bikes,Road Bikes,1555,23,2013-12-28,141,High-Performers,691213,298,298,289,2319.51,2319,30052
141,Road-250 Black- 52,Bikes,Road Bikes,1555,24,2013-12-25,141,High-Performers,734425,319,319,312,2302.27,2302,30601
142,Road-250 Black- 58,Bikes,Road Bikes,1555,24,2013-12-26,141,High-Performers,622026,270,270,265,2303.8,2303,25917
143,Road-250 Red- 58,Bikes,Road Bikes,1555,24,2013-12-27,141,High-Performers,702666,306,306,301,2296.29,2296,29277
144,Touring-3000 Blue- 44,Bikes,Touring Bikes,461,11,2013-12-28,141,Low-Performers,39326,53,53,53,742,742,3575
145,Touring-3000 Blue- 50,Bikes,Touring Bikes,461,11,2013-12-23,141,Low-Performers,35616,48,48,48,742,742,3237
146,Touring-3000 Blue- 54,Bikes,Touring Bikes,461,12,2013-12-17,141,Low-Performers,40810,55,55,55,742,742,3400
147,Touring-3000 Blue- 58,Bikes,Touring Bikes,461,11,2013-12-27,141,Low-Performers,42294,57,57,57,742,742,3844
148,Touring-3000 Blue- 62,Bikes,Touring Bikes,461,11,2013-12-23,141,Low-Performers,47488,64,64,64,742,742,4317
149,Touring-3000 Yellow- 44,Bikes,Touring Bikes,461,11,2013-12-28,141,Low-Performers,43778,59,59,59,742,742,3979
150,Touring-3000 Yellow- 50,Bikes,Touring Bikes,461,11,2013-12-27,141,Low-Performers,43778,59,59,59,742,742,3979
151,Touring-3000 Yellow- 54,Bikes,Touring Bikes,461,11,2013-12-09,141,Low-Performers,35616,48,48,48,742,742,3237
152,Touring-3000 Yellow- 58,Bikes,Touring Bikes,461,12,2013-12-27,141,Low-Performers,34874,47,47,47,742,742,2906
153,Touring-3000 Yellow- 62,Bikes,Touring Bikes,461,11,2013-12-26,141,Low-Performers,37100,50,50,50,742,742,3372
154,Touring-2000 Blue- 46,Bikes,Touring Bikes,755,12,2013-12-27,141,Mid-Range,117855,97,97,97,1215,1215,9821
155,Touring-2000 Blue- 50,Bikes,Touring Bikes,755,12,2013-12-27,141,Mid-Range,128790,106,106,106,1215,1215,10732
156,Touring-2000 Blue- 54,Bikes,Touring Bikes,755,11,2013-12-28,141,Mid-Range,106920,88,88,88,1215,1215,9720
157,Touring-2000 Blue- 60,Bikes,Touring Bikes,755,12,2013-12-28,141,Low-Performers,98415,81,81,81,1215,1215,8201
158,Touring-1000 Blue- 46,Bikes,Touring Bikes,1482,12,2013-12-23,141,Mid-Range,421968,177,177,177,2384,2384,35164
159,Touring-1000 Blue- 50,Bikes,Touring Bikes,1482,12,2013-12-28,141,Mid-Range,357600,150,150,150,2384,2384,29800
160,Touring-1000 Blue- 54,Bikes,Touring Bikes,1482,11,2013-12-27,141,Mid-Range,381440,160,160,160,2384,2384,34676
161,Touring-1000 Blue- 60,Bikes,Touring Bikes,1482,12,2013-12-27,141,Mid-Range,350448,147,147,147,2384,2384,29204
162,Touring-1000 Yellow- 46,Bikes,Touring Bikes,1482,11,2013-12-28,141,Mid-Range,410048,172,172,170,2384,2384,37277
163,Touring-1000 Yellow- 50,Bikes,Touring Bikes,1482,12,2013-12-23,141,Mid-Range,359984,151,151,150,2384,2384,29998
164,Touring-1000 Yellow- 54,Bikes,Touring Bikes,1482,11,2013-12-27,141,Mid-Range,376672,158,158,158,2384,2384,34242
165,Touring-1000 Yellow- 60,Bikes,Touring Bikes,1482,11,2013-12-23,141,Mid-Range,333760,140,140,140,2384,2384,30341
166,AWC Logo Cap,Clothing,Caps,7,13,2014-01-28,140,Low-Performers,19710,2190,2190,2132,9,9,1516
168,Bike Wash - Dissolver,Accessories,Cleaners,3,12,2014-01-28,140,Low-Performers,7272,909,908,875,8,8,606
174,Fender Set - Mountain,Accessories,Fenders,8,13,2014-01-28,140,Low-Performers,46662,2121,2121,2110,22,22,3589
233,Half-Finger Gloves- L,Clothing,Gloves,9,13,2014-01-28,140,Low-Performers,10632,443,443,437,24,24,817
234,Half-Finger Gloves- M,Clothing,Gloves,9,13,2014-01-28,140,Low-Performers,11976,499,499,488,24,24,921
235,Half-Finger Gloves- S,Clothing,Gloves,9,13,2014-01-25,140,Low-Performers,11688,487,487,478,24,24,899
244,Sport-100 Helmet- Black,Accessories,Helmets,13,13,2014-01-28,140,Low-Performers,72975,2085,2085,2024,35,35,5613
245,Sport-100 Helmet- Blue,Accessories,Helmets,13,13,2014-01-28,140,Low-Performers,74375,2125,2124,2049,35,35,5721
246,Sport-100 Helmet- Red,Accessories,Helmets,13,13,2014-01-28,140,Low-Performers,78050,2230,2230,2147,35,35,6003
247,Hydration Pack - 70 oz.,Accessories,Hydration Packs,21,13,2014-01-28,140,Low-Performers,40315,733,733,719,55,55,3101
248,Long-Sleeve Logo Jersey- L,Clothing,Jerseys,38,13,2014-01-28,140,Low-Performers,22650,453,452,449,50,50,1742
249,Long-Sleeve Logo Jersey- M,Clothing,Jerseys,38,13,2014-01-28,140,Low-Performers,22100,442,442,436,50,50,1700
250,Long-Sleeve Logo Jersey- S,Clothing,Jerseys,38,12,2014-01-28,140,Low-Performers,21450,429,429,426,50,50,1787
251,Long-Sleeve Logo Jersey- XL,Clothing,Jerseys,38,12,2014-01-28,140,Low-Performers,20700,414,413,409,50,50,1725
259,Patch Kit/8 Patches,Accessories,Tires and Tubes,1,13,2014-01-28,140,Low-Performers,6378,3189,3189,2948,2,2,490
260,Hitch Rack - 4-Bike,Accessories,Bike Racks,45,12,2014-01-28,140,Low-Performers,39240,327,327,324,120,120,3270
272,Women's Mountain Shorts- L,Clothing,Shorts,26,12,2014-01-28,140,Low-Performers,25410,363,363,363,70,70,2117
273,Women's Mountain Shorts- M,Clothing,Shorts,26,12,2014-01-26,140,Low-Performers,24640,352,352,352,70,70,2053
274,Women's Mountain Shorts- S,Clothing,Shorts,26,12,2014-01-28,140,Low-Performers,21280,304,304,304,70,70,1773
275,Short-Sleeve Classic Jersey- L,Clothing,Jerseys,42,13,2014-01-26,140,Low-Performers,20196,374,374,372,54,54,1553
276,Short-Sleeve Classic Jersey- M,Clothing,Jerseys,42,13,2014-01-27,140,Low-Performers,21978,407,407,404,54,54,1690
277,Short-Sleeve Classic Jersey- S,Clothing,Jerseys,42,13,2014-01-28,140,Low-Performers,21924,406,406,402,54,54,1686
278,Short-Sleeve Classic Jersey- XL,Clothing,Jerseys,42,12,2014-01-28,140,Low-Performers,22086,409,409,405,54,54,1840
279,Racing Socks- L,Clothing,Socks,3,13,2014-01-27,140,Low-Performers,2430,270,270,269,9,9,186
280,Racing Socks- M,Clothing,Socks,3,12,2014-01-28,140,Low-Performers,2682,298,298,295,9,9,223
281,All-Purpose Bike Stand,Accessories,Bike Stands,59,13,2014-01-28,140,Low-Performers,39591,249,249,243,159,159,3045
282,LL Mountain Tire,Accessories,Tires and Tubes,9,12,2014-01-28,140,Low-Performers,21550,862,860,828,25,25,1795
283,ML Mountain Tire,Accessories,Tires and Tubes,11,13,2014-01-28,140,Low-Performers,34800,1160,1160,1160,30,30,2676
284,HL Mountain Tire,Accessories,Tires and Tubes,13,13,2014-01-28,140,Low-Performers,48860,1396,1395,1395,35,35,3758
285,LL Road Tire,Accessories,Tires and Tubes,8,13,2014-01-28,140,Low-Performers,21903,1043,1043,1029,21,21,1684
286,ML Road Tire,Accessories,Tires and Tubes,9,13,2014-01-28,140,Low-Performers,23125,925,925,890,25,25,1778
287,HL Road Tire,Accessories,Tires and Tubes,12,13,2014-01-28,140,Low-Performers,28314,858,858,820,33,33,2178
288,Touring Tire,Accessories,Tires and Tubes,11,13,2014-01-25,140,Low-Performers,27115,935,935,920,29,29,2085
289,Mountain Tire Tube,Accessories,Tires and Tubes,2,13,2014-01-28,140,Low-Performers,15465,3093,3092,2958,5,5,1189
290,Road Tire Tube,Accessories,Tires and Tubes,1,13,2014-01-28,140,Low-Performers,9500,2375,2375,2225,4,4,730
291,Touring Tire Tube,Accessories,Tires and Tubes,2,13,2014-01-28,140,Low-Performers,7435,1487,1487,1410,5,5,571
292,Classic Vest- L,Clothing,Vests,24,12,2014-01-28,140,Low-Performers,12480,195,195,195,64,64,1040
293,Classic Vest- M,Clothing,Vests,24,12,2014-01-27,140,Low-Performers,12736,199,199,199,64,64,1061
294,Classic Vest- S,Clothing,Vests,24,13,2014-01-28,140,Low-Performers,10944,171,168,168,64,65,841
295,Water Bottle - 30 oz.,Accessories,Bottles and Cages,2,13,2014-01-28,140,Low-Performers,21245,4249,4244,4073,5,5,1634
